Run,Iteration,Ratio,Selected_Variables,Selected_Wavelengths,N_Components,Accuracy
389,1,1.0,113,113 wavelengths,2,0.3897031191281473
389,2,0.954357540733128,65,65 wavelengths,2,0.3881999248402856
389,3,0.9107983155541839,38,38 wavelengths,2,0.3228109733183014
389,4,0.8692272405361663,25,25 wavelengths,2,0.3205561818865088
389,5,0.8295535716163387,14,14 wavelengths,2,0.32093198045847426
389,6,0.7916907065141517,7,"385.26, 404.61, 414.29, 453.07, 1292.66, 1531.92, 2326.41",2,0.32093198045847426
389,7,0.7555559956901182,4,"453.07, 1292.66, 1531.92, 2326.41",2,0.32130777903043967
389,8,0.721070561932991,3,"453.07, 1292.66, 1531.92",2,0.3216835776024051
389,9,0.6881591281814239,2,"453.07, 1292.66",2,0.32130777903043967
389,10,0.656749853204277,1,453.07,1,0.3216835776024051
389,11,0.6267741747808766,1,453.07,1,0.3216835776024051
389,12,0.5981666600389132,1,453.07,1,0.3216835776024051
389,13,0.5708648626232861,1,453.07,1,0.3216835776024051
389,14,0.5448091863841141,1,453.07,1,0.3216835776024051
389,15,0.5199427552863595,1,453.07,1,0.3216835776024051
389,16,0.4962112892570966,1,453.07,1,0.3216835776024051
389,17,0.4735629856994175,1,453.07,1,0.3216835776024051
389,18,0.45194840641433354,1,453.07,1,0.3216835776024051
389,19,0.43132036968383947,1,453.07,1,0.3216835776024051
389,20,0.41163384727957264,1,453.07,1,0.3216835776024051
389,21,0.3928458661722489,1,453.07,1,0.3216835776024051
389,22,0.3749154147273229,1,453.07,1,0.3216835776024051
389,23,0.35780335318210865,1,453.07,1,0.3216835776024051
389,24,0.341472328208944,1,453.07,1,0.3216835776024051
389,25,0.3258866913779032,1,453.07,1,0.3216835776024051
389,26,0.3110124213410716,1,453.07,1,0.3216835776024051
389,27,0.29681704956852045,1,453.07,1,0.3216835776024051
389,28,0.28326958947387604,1,453.07,1,0.3216835776024051
389,29,0.27034046877477114,1,453.07,1,0.3216835776024051
389,30,0.2580014649405315,1,453.07,1,0.3216835776024051
389,31,0.24622564358619,1,453.07,1,0.3216835776024051
389,32,0.23498729967834794,1,453.07,1,0.3216835776024051
389,33,0.22426190142454666,1,453.07,1,0.3216835776024051
389,34,0.21402603672366552,1,453.07,1,0.3216835776024051
389,35,0.20425736206045553,1,453.07,1,0.3216835776024051
389,36,0.19493455373265248,1,453.07,1,0.3216835776024051
389,37,0.18603726130420398,1,453.07,1,0.3216835776024051
389,38,0.17754606318300636,1,453.07,1,0.3216835776024051
389,39,0.16944242422618255,1,453.07,1,0.3216835776024051
389,40,0.1617086552803589,1,453.07,1,0.3216835776024051
389,41,0.15432787456862446,1,453.07,1,0.3216835776024051
389,42,0.14728397083988307,1,453.07,1,0.3216835776024051
389,43,0.14056156820016055,1,453.07,1,0.3216835776024051
389,44,0.13414599254909704,1,453.07,1,0.3216835776024051
389,45,0.12802323954836076,1,453.07,1,0.3216835776024051
389,46,0.1221799440520617,1,453.07,1,0.3216835776024051
389,47,0.11660335093243673,1,453.07,1,0.3216835776024051
389,48,0.1112812872371222,1,453.07,1,0.3216835776024051
389,49,0.10620213561723678,1,453.07,1,0.3216835776024051
389,50,0.10135480896827219,1,453.07,1,0.3216835776024051
389,51,0.09672872622843623,1,453.07,1,0.3216835776024051
389,52,0.09231378928161843,1,453.07,1,0.3216835776024051
389,53,0.0881003609145615,1,453.07,1,0.3216835776024051
389,54,0.08407924378012192,1,453.07,1,0.3216835776024051
389,55,0.08024166032069831,1,453.07,1,0.3216835776024051
389,56,0.07657923360800463,1,453.07,1,0.3216835776024051
389,57,0.07308396905736299,1,453.07,1,0.3216835776024051
389,58,0.06974823697660097,1,453.07,1,0.3216835776024051
389,59,0.06656475591146033,1,453.07,1,0.3216835776024051
389,60,0.0635265767511622,1,453.07,1,0.3216835776024051
389,61,0.06062706755943346,1,453.07,1,0.3216835776024051
389,62,0.05785989909788212,1,453.07,1,0.3216835776024051
389,63,0.05521903101012169,1,453.07,1,0.3216835776024051
389,64,0.05269869863648607,1,453.07,1,0.3216835776024051
389,65,0.050293400430553095,1,453.07,1,0.3216835776024051
389,66,0.04799788595000907,1,453.07,1,0.3216835776024051
389,67,0.045807144395639814,1,453.07,1,0.3216835776024051
389,68,0.0437163936734301,1,453.07,1,0.3216835776024051
389,69,0.04172106995589601,1,453.07,1,0.3216835776024051
389,70,0.03981681771986371,1,453.07,1,0.3216835776024051
389,71,0.03799948023894836,1,453.07,1,0.3216835776024051
389,72,0.03626509050997986,1,453.07,1,0.3216835776024051
389,73,0.03460986259356866,1,453.07,1,0.3216835776024051
389,74,0.03303018334990966,1,453.07,1,0.3216835776024051
389,75,0.0315226045517841,1,453.07,1,0.3216835776024051
389,76,0.030083835357543567,1,453.07,1,0.3216835776024051
389,77,0.028710735127645604,1,453.07,1,0.3216835776024051
389,78,0.02740030656906009,1,453.07,1,0.3216835776024051
389,79,0.026149689192581947,1,453.07,1,0.3216835776024051
389,80,0.024956153068768163,1,453.07,1,0.3216835776024051
389,81,0.02381709286886909,1,453.07,1,0.3216835776024051
389,82,0.022730022177746417,1,453.07,1,0.3216835776024051
389,83,0.021692568066363528,1,453.07,1,0.3216835776024051
389,84,0.020702465912000683,1,453.07,1,0.3216835776024051
389,85,0.019757554454888377,1,453.07,1,0.3216835776024051
389,86,0.01885577108046814,1,453.07,1,0.3216835776024051
389,87,0.0179951473169824,1,453.07,1,0.3216835776024051
389,88,0.01717380453856566,1,453.07,1,0.3216835776024051
389,89,0.01638994986445697,1,453.07,1,0.3216835776024051
389,90,0.01564187224538241,1,453.07,1,0.3216835776024051
389,91,0.01492793872856492,1,453.07,1,0.3216835776024051
389,92,0.01424659089320804,1,453.07,1,0.3216835776024051
389,93,0.013596341448672998,1,453.07,1,0.3216835776024051
389,94,0.01297577098792345,1,453.07,1,0.3216835776024051
389,95,0.0123835248891509,1,453.07,1,0.3216835776024051
389,96,0.01181831035881753,1,453.07,1,0.3216835776024051
389,97,0.011278893609661946,1,453.07,1,0.3216835776024051
389,98,0.01076409716750757,1,453.07,1,0.3216835776024051
389,99,0.010272797300994951,1,453.07,1,0.3216835776024051
389,100,0.009803921568627453,1,453.07,1,0.3216835776024051
