Run,Iteration,Wavelength,Coefficient
178,1,365.9298,0.01364813279910431
178,1,375.594,0.017019086705784357
178,1,385.26254,0.02831653953991564
178,1,394.93552,0.043352410405103584
178,1,404.61288,0.042769728181898115
178,1,414.29462,0.04263624531584769
178,1,423.98077,0.04446406967832073
178,1,433.6713,0.03672350691201395
178,1,443.3662,0.027343964504887856
178,1,453.06552,0.023843027073082227
178,1,462.7692,0.022373001321831336
178,1,482.18976,0.020391066438285234
178,1,491.90665,0.020247704691925876
178,1,501.6279,0.01776194629467298
178,1,550.30005,0.016360830029301804
178,1,560.04767,0.01668940621973234
178,1,569.7996,0.015049685622213847
178,1,599.0819,0.014211770078886982
178,1,608.8515,0.012513796056477181
178,1,618.6254,0.010686052199101997
178,1,684.19794,0.008486139581034668
178,1,693.9894,0.006947337097383837
178,1,703.77563,0.0065527248266489015
178,1,723.3325,0.00675642693820249
178,1,733.1031,0.007165796348012554
178,1,742.8685,0.007806428087140171
178,1,752.6287,0.00830797130516028
178,1,762.3837,0.00842787151198271
178,1,772.1335,0.007861287130898639
178,1,781.87805,0.007701776501631457
178,1,791.61743,0.006934380719318638
178,1,801.35156,0.006735660227742484
178,1,830.52277,0.007023138874395028
178,1,840.2361,0.0066877908918980085
178,1,859.6471,0.008118088793727728
178,1,898.40656,0.01354356498921247
178,1,956.38947,0.02091243341451816
178,1,975.6755,0.027657849995204233
178,1,994.94055,0.009415427977163977
178,1,1004.5653,0.02015891438027992
178,1,1014.1849,0.024863357372189577
178,1,1043.0122,0.024167916933313216
178,1,1052.611,0.01148640001959034
178,1,1081.3757,0.018466423401478856
178,1,1090.9536,0.019319212449264656
178,1,1138.7648,0.017188945054179422
178,1,1157.8528,0.015547429355559372
178,1,1167.389,0.013630356137967113
178,1,1224.4967,0.009998797618376083
178,1,1243.491,0.009453712782112695
178,1,1252.9802,0.009206944448646793
178,1,1262.4644,0.008582133312899514
178,1,1252.773,0.007816583478793467
178,1,1262.7457,0.007622085779975762
178,1,1272.7183,0.008028752041786713
178,1,1302.6343,0.007953859743164109
178,1,1332.5481,0.005550787664254902
178,1,1352.4895,0.004625488499516666
178,1,1412.3079,0.004166277404952442
178,1,1422.2767,0.004870247625440126
178,1,1432.2454,0.0018765868654039791
178,1,1442.2137,0.00212253218541247
178,1,1452.1819,0.002578182031176781
178,1,1472.1176,0.004858537850893073
178,1,1482.085,0.00918676516073921
178,1,1492.0521,0.01142764224067855
178,1,1502.019,0.014008806914896619
178,1,1511.9858,0.013663776427060743
178,1,1521.9523,0.01311074324310247
178,1,1541.8845,0.012503956925155293
178,1,1561.8157,0.011686549476650165
178,1,1571.781,0.01095178266821803
178,1,1591.7108,0.010286104185952383
178,1,1601.6753,0.009553434651878709
178,1,1621.6036,0.009069569028736475
178,1,1631.5675,0.009125854676668486
178,1,1641.531,0.008736663209944453
178,1,1651.4944,0.007583238816332894
178,1,1721.231,0.005914215121891378
178,1,1741.1534,0.003223863911390205
178,1,1771.0355,0.0028678123971384306
178,1,1780.9957,0.0036155067933360753
178,1,1800.9154,0.00422524368128152
178,1,1936.3461,0.006025254635541083
178,1,1946.3915,0.011744058422810634
178,1,1956.4346,0.014469617957016782
178,1,1976.5138,0.013970805232898962
178,1,1986.55,0.01586151484763417
178,1,1996.5839,0.014578692374277138
178,1,2036.6962,0.01580910815732335
178,1,2066.7563,0.017573894211590356
178,1,2076.7717,0.01892696994547144
178,1,2106.8042,0.018852968316926958
178,1,2136.8157,0.017657575680275175
178,1,2146.815,0.014176984846373631
178,1,2166.8066,0.01293803138088205
178,1,2186.789,0.016791405332050775
178,1,2206.7622,0.01300088735122111
178,1,2216.7454,0.015217670673758505
178,1,2236.7046,0.01778917127811969
178,1,2246.6807,0.01854080605190892
178,1,2256.6545,0.01721374758876526
178,1,2266.6262,0.01599141208799248
178,1,2276.5955,0.014862591784309752
178,1,2286.5625,0.012421075272835796
178,1,2296.527,0.008580579271738074
178,1,2306.4895,0.004507468001027953
178,1,2316.4495,0.006994364961743066
178,1,2326.4072,0.012856187372046789
178,1,2336.3625,0.0160216940311359
178,1,2346.3157,0.026400228700428505
178,1,2356.2666,0.033988293711364484
178,1,2376.1611,0.03451255554618764
178,1,2386.1052,0.03529276819863936
178,1,2396.0466,0.028687226553605335
178,1,2405.986,0.019356699312700704
178,1,2425.8577,0.01747694415304673
178,1,2435.79,0.01627608237061217
178,1,2445.72,0.015901465094716936
178,1,2455.6477,0.015708100722608916
178,1,2465.5732,0.01527340490388494
178,2,375.594,0.015514020445663978
178,2,385.26254,0.01936331759442991
178,2,404.61288,0.03307786667868414
178,2,414.29462,0.05334318637148986
178,2,423.98077,0.053760586184266296
178,2,433.6713,0.052032749355129145
178,2,443.3662,0.052073791572956406
178,2,453.06552,0.04234083420221101
178,2,462.7692,0.031157953457301213
178,2,482.18976,0.026349620460487794
178,2,491.90665,0.023687636323669457
178,2,501.6279,0.019869323457864234
178,2,569.7996,0.016833809683048012
178,2,693.9894,0.014980008238213278
178,2,703.77563,0.010423716043318196
178,2,733.1031,0.006817445039247313
178,2,781.87805,0.0055211650270039405
178,2,801.35156,0.0085321307585408
178,2,830.52277,0.00956472735818304
178,2,975.6755,0.010388242620905234
178,2,1004.5653,0.017786155513039675
178,2,1052.611,0.02886931330675236
178,2,1157.8528,0.041302529632284896
178,2,1252.9802,0.027693145765891998
178,2,1262.4644,0.0333577593602674
178,2,1252.773,0.03219558703343303
178,2,1262.7457,0.015628600038626234
178,2,1272.7183,0.024466434085296123
178,2,1332.5481,0.025398132586220184
178,2,1422.2767,0.02252806314632085
178,2,1432.2454,0.020227385853527145
178,2,1442.2137,0.017550901284032902
178,2,1452.1819,0.011318783445180256
178,2,1472.1176,0.010299220295267184
178,2,1492.0521,0.009685664502536096
178,2,1521.9523,0.007314309360127537
178,2,1561.8157,0.008774082357689235
178,2,1571.781,0.018856616777898925
178,2,1621.6036,0.02209233841928788
178,2,1631.5675,0.02127510470597373
178,2,1651.4944,0.02032702896957267
178,2,1721.231,0.01694978876941605
178,2,1771.0355,0.015838196279383716
178,2,1800.9154,0.014644978623193102
178,2,1936.3461,0.012962845731511321
178,2,1996.5839,0.0053659463522099955
178,2,2036.6962,0.019494290659177016
178,2,2106.8042,0.02390579161920782
178,2,2136.8157,0.030886977246593346
178,2,2206.7622,0.02882255325873921
178,2,2216.7454,0.02336027798447362
178,2,2236.7046,0.021304003790716425
178,2,2246.6807,0.027491104724144802
178,2,2256.6545,0.021512744889174682
178,2,2266.6262,0.02502772363412698
178,2,2276.5955,0.02805178920479158
178,2,2286.5625,0.018345951835900924
178,2,2296.527,0.00451423815981039
178,2,2306.4895,0.006409680443398144
178,2,2326.4072,0.012804683355662896
178,2,2336.3625,0.016746140823625077
178,2,2346.3157,0.03265284892374558
178,2,2356.2666,0.046659143565419794
178,2,2376.1611,0.048366717611028356
178,2,2386.1052,0.04046557338989544
178,2,2396.0466,0.02828684708252096
178,2,2405.986,0.02569643594816674
178,2,2425.8577,0.023931337625128012
178,2,2435.79,0.0235679042782126
178,2,2445.72,0.023261144020234322
178,2,2455.6477,0.022729077837646862
178,3,375.594,0.029013831403297545
178,3,385.26254,0.04641996362962994
178,3,404.61288,0.07149663221189509
178,3,414.29462,0.06871106318295231
178,3,423.98077,0.06854781811172658
178,3,433.6713,0.05537305778952097
178,3,482.18976,0.040445417278469654
178,3,501.6279,0.03389842781208509
178,3,693.9894,0.030215619867340632
178,3,703.77563,0.024885120620564884
178,3,781.87805,0.02082181975372706
178,3,975.6755,0.018329418853954105
178,3,1157.8528,0.013788984756329411
178,3,1252.9802,0.05304859374111016
178,3,1262.7457,0.07703477678117704
178,3,1272.7183,0.04959974017027523
178,3,1332.5481,0.03505950410554427
178,3,1422.2767,0.02802832093655469
178,3,1442.2137,0.01869782350490306
178,3,1452.1819,0.0275074638522426
178,3,1472.1176,0.031088499580155794
178,3,1492.0521,0.022682193346904647
178,3,1571.781,0.0280831153582402
178,3,1621.6036,0.03398813177016322
178,3,1721.231,0.030673532990491584
178,3,2206.7622,0.04040221290129799
178,3,2236.7046,0.030417448861567012
178,3,2246.6807,0.0363070430415179
178,3,2256.6545,0.02418070804633128
178,3,2266.6262,0.016800270717047885
178,3,2276.5955,0.022478162577177798
178,3,2286.5625,0.04932617402635216
178,3,2306.4895,0.08010661646488731
178,3,2326.4072,0.08149946139994026
178,3,2336.3625,0.05097843680257756
178,3,2376.1611,0.04336565619532566
178,3,2396.0466,0.04324017231785572
178,3,2425.8577,0.04387238548112639
178,3,2435.79,0.03675899711445671
178,3,2445.72,0.03543377145997112
178,4,414.29462,0.024470027377590964
178,4,423.98077,0.0472620503026522
178,4,482.18976,0.12830253772014294
178,4,703.77563,0.10593527012055276
178,4,781.87805,0.11185774310289937
178,4,975.6755,0.0870517718667517
178,4,1262.7457,0.06210956298909206
178,4,1272.7183,0.05564015635131098
178,4,1442.2137,0.03359140692798683
178,4,1452.1819,0.07950495674440802
178,4,1472.1176,0.03273062533558553
178,4,1571.781,0.033806805440749974
178,4,1621.6036,0.035853169924938554
178,4,1721.231,0.05691426062915602
178,4,2206.7622,0.050924015286551425
178,4,2246.6807,0.07091276742403972
178,4,2276.5955,0.022897417905803196
178,4,2286.5625,0.03053342625371996
178,4,2326.4072,0.10389935753043328
178,4,2425.8577,0.11076242624343818
178,4,2435.79,0.17563771138479428
178,4,2445.72,0.044832706980895885
178,5,414.29462,0.22338401397006588
178,5,423.98077,0.2183851529169042
178,5,703.77563,0.061902631164125775
178,5,781.87805,0.17881260628552892
178,5,1262.7457,0.08374003805881805
178,5,1472.1176,0.061128456876152676
178,5,1571.781,0.06389429070101585
178,5,1621.6036,0.0681003235605299
178,5,2276.5955,0.10051330123697305
178,5,2326.4072,0.15979601945326638
178,5,2425.8577,0.15777281737631216
178,5,2435.79,0.0854804771852602
178,5,2445.72,0.06556162782792695
178,6,414.29462,0.23489897227036358
178,6,423.98077,0.2263324988911833
178,6,703.77563,0.23289424329831362
178,6,781.87805,0.09566259835476135
178,6,1262.7457,0.18364844166640076
178,6,1472.1176,0.24291368709119593
178,6,1571.781,0.12506559847499016
178,6,2326.4072,0.12055723655362978
178,6,2425.8577,0.1295008678225102
178,6,2445.72,0.12683594217671107
178,7,414.29462,0.2346836540766037
178,7,781.87805,0.2252406101626636
178,7,1262.7457,0.2693849819277403
178,7,1472.1176,0.13101439665199238
178,7,1571.781,0.20214590529031679
178,7,2326.4072,0.27903853794296096
178,7,2445.72,0.13385102841373636
178,8,414.29462,0.4761057453258021
178,8,781.87805,0.170826469243319
178,8,1472.1176,0.21221735380410495
178,9,414.29462,0.45948350494171564
178,9,1472.1176,0.2855349469655075
178,10,414.29462,0.45791605605792063
178,10,1472.1176,0.3961558321581561
178,11,414.29462,0.4917634267047859
178,11,1472.1176,0.4378285666487509
178,12,1472.1176,0.5002730022637094
178,13,1472.1176,0.11424318621980643
178,14,1472.1176,0.11003701810793179
178,15,1472.1176,0.8783314188067362
178,16,1472.1176,0.10955808601272415
178,17,1472.1176,0.10995200641385523
178,18,1472.1176,0.11041568946177321
178,19,1472.1176,0.6990885162327014
178,20,1472.1176,0.11030913790966437
178,21,1472.1176,0.11022636808154337
178,22,1472.1176,0.1110969863586041
178,23,1472.1176,0.10991544862938313
178,24,1472.1176,0.11012928632763005
178,25,1472.1176,0.11134513577599037
178,26,1472.1176,0.1109989483733683
178,27,1472.1176,0.1106046574224418
178,28,1472.1176,0.6961055607241642
178,29,1472.1176,0.11365283566344
178,30,1472.1176,0.7006937773234012
178,31,1472.1176,0.8718890565569462
178,32,1472.1176,0.6969057265321599
178,33,1472.1176,0.11032970059683322
178,34,1472.1176,0.11077070928554653
178,35,1472.1176,0.11030593552480321
178,36,1472.1176,0.11080257725434488
178,37,1472.1176,0.11133929109606877
178,38,1472.1176,0.10940657857441448
178,39,1472.1176,0.11353663587671159
178,40,1472.1176,0.10925238858363087
178,41,1472.1176,0.10956635663359715
178,42,1472.1176,0.1094831423018507
178,43,1472.1176,0.1096675340408926
178,44,1472.1176,0.11026984474185479
178,45,1472.1176,0.11060270093848036
178,46,1472.1176,0.10980809516860918
178,47,1472.1176,0.1092633914829409
178,48,1472.1176,0.11001562130381659
178,49,1472.1176,0.11011710722477175
178,50,1472.1176,0.11064886191189525
178,51,1472.1176,0.11324079944607057
178,52,1472.1176,0.11115766971679719
178,53,1472.1176,0.11069051288309761
178,54,1472.1176,0.11099902134457276
178,55,1472.1176,0.11099858820627052
178,56,1472.1176,0.11005422064117346
178,57,1472.1176,0.11010634727977797
178,58,1472.1176,0.11320417149102036
178,59,1472.1176,0.1107832709605236
178,60,1472.1176,0.11186207733444284
178,61,1472.1176,0.10933675525545528
178,62,1472.1176,0.10986463571517477
178,63,1472.1176,0.11034516061108693
178,64,1472.1176,0.699219539425118
178,65,1472.1176,0.11002698566565255
178,66,1472.1176,0.7016932196156203
178,67,1472.1176,0.11056566813243225
178,68,1472.1176,0.11071075262274224
178,69,1472.1176,0.6985333514357172
178,70,1472.1176,0.11044087165369101
178,71,1472.1176,0.1096571915051185
178,72,1472.1176,0.10972739657107056
178,73,1472.1176,0.11231591001398802
178,74,1472.1176,0.11269848522195644
178,75,1472.1176,0.6997789473047544
178,76,1472.1176,0.110542992594661
178,77,1472.1176,0.11397482924265731
178,78,1472.1176,0.1102249144061708
178,79,1472.1176,0.11184540449445166
178,80,1472.1176,0.1101725267441737
178,81,1472.1176,0.11352173434403928
178,82,1472.1176,0.11006046985682875
178,83,1472.1176,0.11106517946339917
178,84,1472.1176,0.11113580737120793
178,85,1472.1176,0.11134383328582761
178,86,1472.1176,0.70431719255924
178,87,1472.1176,0.10993259751865606
178,88,1472.1176,0.11398989287102862
178,89,1472.1176,0.11058205726944269
178,90,1472.1176,0.11274154785786464
178,91,1472.1176,0.1102064241860218
178,92,1472.1176,0.8734739313845212
178,93,1472.1176,0.11000052122747854
178,94,1472.1176,0.11148305528015906
178,95,1472.1176,0.10971319671866904
178,96,1472.1176,0.11110623179963305
178,97,1472.1176,0.11138880664517556
178,98,1472.1176,0.10995727861714469
178,99,1472.1176,0.11050727175233145
178,100,1472.1176,0.8696594126432367
