Run,Iteration,Wavelength,Coefficient
497,1,385.26254,0.013762725490988448
497,1,394.93552,0.01703332359691584
497,1,404.61288,0.02799972934390082
497,1,414.29462,0.04236856949538195
497,1,423.98077,0.04159182461778531
497,1,433.6713,0.041941221108771645
497,1,443.3662,0.04416533882154213
497,1,453.06552,0.036764340285210056
497,1,462.7692,0.027468815272888955
497,1,472.4773,0.02416796760243302
497,1,482.18976,0.02293387446690312
497,1,491.90665,0.021043987199361895
497,1,501.6279,0.021082167528862668
497,1,511.35355,0.01859677243188323
497,1,521.08356,0.017232681532491658
497,1,540.5568,0.017634472250813046
497,1,550.30005,0.015754660755896363
497,1,569.7996,0.014742381238633657
497,1,608.8515,0.013004888753002765
497,1,628.40375,0.011204920194475922
497,1,647.9736,0.00920960960273386
497,1,664.59937,0.007758394969536119
497,1,684.19794,0.007297712781538623
497,1,693.9894,0.0073519408356257435
497,1,703.77563,0.007703143321881717
497,1,723.3325,0.008295087463536124
497,1,733.1031,0.008774478225451552
497,1,742.8685,0.008837434596973306
497,1,752.6287,0.008221745955841454
497,1,762.3837,0.00805425355799847
497,1,772.1335,0.00724900986666038
497,1,781.87805,0.007038102566128031
497,1,791.61743,0.007368360780692593
497,1,801.35156,0.007008149860273547
497,1,811.0805,0.008495948798659862
497,1,849.94415,0.01395054721851054
497,1,859.6471,0.021539190071776564
497,1,869.3448,0.028737841114457714
497,1,879.03723,0.008996517328631236
497,1,975.6755,0.018481531121505582
497,1,994.94055,0.023631202373871008
497,1,1014.1849,0.023137366403314888
497,1,1100.5262,0.010909988592630461
497,1,1119.656,0.017689717200472382
497,1,1138.7648,0.01851765654999448
497,1,1148.3114,0.016436870415915357
497,1,1157.8528,0.014792642357475612
497,1,1167.389,0.012970724893946937
497,1,1195.9663,0.009399065219858819
497,1,1205.4817,0.008900961907662638
497,1,1214.9918,0.008950734736335546
497,1,1233.9965,0.008415369383219566
497,1,1243.491,0.007623627423588485
497,1,1252.9802,0.007574013644151583
497,1,1252.773,0.007974353052066945
497,1,1262.7457,0.008015005122618385
497,1,1272.7183,0.005535740242851632
497,1,1312.6058,0.004592055821789133
497,1,1322.5771,0.004117432501573314
497,1,1342.5189,0.004818514953146995
497,1,1412.3079,0.0020160348887960115
497,1,1432.2454,0.0022688909107444017
497,1,1442.2137,0.0027079982285134682
497,1,1452.1819,0.004961728570677839
497,1,1462.1499,0.009159980803614885
497,1,1472.1176,0.011388995893772711
497,1,1482.085,0.01389637717988881
497,1,1492.0521,0.01357099651904188
497,1,1502.019,0.013031744763991087
497,1,1511.9858,0.012430188160377793
497,1,1521.9523,0.011620507717082033
497,1,1531.9185,0.010891140248252464
497,1,1551.8502,0.010232908558838526
497,1,1571.781,0.009506893497155996
497,1,1581.746,0.009030225197038723
497,1,1591.7108,0.009081979764349926
497,1,1611.6396,0.008696730581433651
497,1,1631.5675,0.007554913746269316
497,1,1651.4944,0.005921230519107279
497,1,1721.231,0.0033735516912909045
497,1,1751.1144,0.003008707459428229
497,1,1761.0751,0.0037778728482288255
497,1,1810.8749,0.0043846108629685306
497,1,1956.4346,0.00605372040727194
497,1,1976.5138,0.011635478498042723
497,1,1996.5839,0.014277086316110604
497,1,2086.785,0.013743749582353896
497,1,2116.8103,0.015577901295972014
497,1,2136.8157,0.014333166582542469
497,1,2166.8066,0.015498372298428398
497,1,2176.799,0.01720964362383006
497,1,2186.789,0.018526031902985043
497,1,2206.7622,0.01844273934968336
497,1,2216.7454,0.017288044727850886
497,1,2226.726,0.013927225958364594
497,1,2236.7046,0.012626042862895037
497,1,2246.6807,0.016406269396061282
497,1,2266.6262,0.01261575491318126
497,1,2276.5955,0.014848402858815179
497,1,2286.5625,0.017341120884656544
497,1,2296.527,0.018044546796719893
497,1,2316.4495,0.016823305663971222
497,1,2336.3625,0.01551393825969125
497,1,2346.3157,0.014378087788931383
497,1,2356.2666,0.012180385012164556
497,1,2376.1611,0.008688683950084678
497,1,2386.1052,0.00463434387754386
497,1,2396.0466,0.007282652879883824
497,1,2405.986,0.01363542033167036
497,1,2415.923,0.017109480160463028
497,1,2425.8577,0.02759157415878306
497,1,2435.79,0.034271366016455106
497,1,2445.72,0.03489691366509583
497,1,2455.6477,0.03569471303732895
497,1,2485.4172,0.028649232394759236
497,2,385.26254,0.03730963505563381
497,2,394.93552,0.058552029154304845
497,2,404.61288,0.057969287894896894
497,2,414.29462,0.05588647704235101
497,2,423.98077,0.056047061511243154
497,2,433.6713,0.0450032687893982
497,2,443.3662,0.032660915743404316
497,2,453.06552,0.027379502599092415
497,2,472.4773,0.024619857571792702
497,2,511.35355,0.02143332906998733
497,2,569.7996,0.02052393975578551
497,2,608.8515,0.017274828000734082
497,2,647.9736,0.015283859810249873
497,2,693.9894,0.015469254999648472
497,2,703.77563,0.01517016775954421
497,2,723.3325,0.013127970398860992
497,2,733.1031,0.01025611735793443
497,2,762.3837,0.0050191440615731595
497,2,791.61743,0.009178798817829785
497,2,801.35156,0.01033467902741303
497,2,849.94415,0.009436138159514834
497,2,859.6471,0.008213945389049418
497,2,879.03723,0.017356331216738352
497,2,975.6755,0.028879378482228844
497,2,994.94055,0.040860484831617486
497,2,1014.1849,0.027349034049658584
497,2,1100.5262,0.032772873990278645
497,2,1138.7648,0.031746457588974125
497,2,1148.3114,0.015341484400632323
497,2,1157.8528,0.02422371462253565
497,2,1167.389,0.024918839516036108
497,2,1205.4817,0.022076022226512247
497,2,1214.9918,0.019831761196835385
497,2,1233.9965,0.01721227642372796
497,2,1243.491,0.012577910694129439
497,2,1252.9802,0.008382732236599721
497,2,1252.773,0.008613799480349429
497,2,1262.7457,0.009450538262657704
497,2,1272.7183,0.009804304368450974
497,2,1322.5771,0.017389003032320823
497,2,1342.5189,0.02052604763137734
497,2,1432.2454,0.018781608831569103
497,2,1442.2137,0.009350580107642049
497,2,1452.1819,0.004510618259376284
497,2,1462.1499,0.0063128475647269075
497,2,1472.1176,0.009131283770923475
497,2,1482.085,0.018212069712842203
497,2,1502.019,0.022451314893088773
497,2,1511.9858,0.022735421245268034
497,2,1571.781,0.02463101642728547
497,2,1631.5675,0.02722017716950434
497,2,1651.4944,0.029024361011797045
497,2,1761.0751,0.02719897663390744
497,2,1996.5839,0.02187406986302528
497,2,2176.799,0.025753711853347083
497,2,2216.7454,0.02015360728725252
497,2,2266.6262,0.023424997053306095
497,2,2276.5955,0.0244345863752119
497,2,2286.5625,0.02225855347072219
497,2,2316.4495,0.01183235668794899
497,2,2336.3625,0.007771044634193321
497,2,2356.2666,0.018927984194526827
497,2,2376.1611,0.03298141635113356
497,2,2396.0466,0.04512857534604193
497,2,2405.986,0.046071131223772016
497,2,2425.8577,0.04686779689888085
497,2,2445.72,0.038889405177085015
497,2,2455.6477,0.027741791477769916
497,3,385.26254,0.05002594579066816
497,3,394.93552,0.07447163155471533
497,3,404.61288,0.07267990979055243
497,3,414.29462,0.06782672600442001
497,3,423.98077,0.06563345694545591
497,3,443.3662,0.05102929083238475
497,3,608.8515,0.03570506520319127
497,3,693.9894,0.02846415414800887
497,3,703.77563,0.019803586306858363
497,3,733.1031,0.012223074188702571
497,3,762.3837,0.008561338117267222
497,3,791.61743,0.014755793988901861
497,3,801.35156,0.01574967841735847
497,3,1014.1849,0.0465060052657033
497,3,1100.5262,0.065081276575507
497,3,1148.3114,0.052573805413737656
497,3,1205.4817,0.05827061954638242
497,3,1252.773,0.04293811140073611
497,3,1272.7183,0.036145571005210556
497,3,1442.2137,0.03189938022850068
497,3,1452.1819,0.01613287777849966
497,3,1462.1499,0.013503507115078387
497,3,1472.1176,0.010325574474799915
497,3,1482.085,0.017937154977637954
497,3,1502.019,0.02164116421874552
497,3,1511.9858,0.01944561166424285
497,3,1571.781,0.009596180500554018
497,3,1631.5675,0.0074693448464380535
497,3,1651.4944,0.010130341499552435
497,3,2266.6262,0.01980510733073569
497,3,2276.5955,0.025206068071141563
497,3,2316.4495,0.028107569057999413
497,3,2356.2666,0.031527294648784066
497,3,2396.0466,0.034628211024518116
497,3,2405.986,0.03238921969425257
497,3,2425.8577,0.025682641751820376
497,3,2445.72,0.02983439861014664
497,3,2455.6477,0.0232404610389644
497,4,385.26254,0.05999411470074996
497,4,394.93552,0.0947724951440211
497,4,404.61288,0.08967328401638922
497,4,414.29462,0.08307040047960143
497,4,423.98077,0.07970892621103104
497,4,443.3662,0.05134370635331993
497,4,733.1031,0.014057250620897858
497,4,762.3837,0.04733505523543943
497,4,791.61743,0.07121321119813746
497,4,801.35156,0.0611530095360064
497,4,1014.1849,0.04297673492099989
497,4,1100.5262,0.03382260562770518
497,4,1205.4817,0.028691079054237772
497,4,1252.773,0.04562286828532944
497,4,1452.1819,0.028429775308131212
497,4,1472.1176,0.02701481072977794
497,4,2266.6262,0.057442847839076085
497,4,2316.4495,0.05980775951220065
497,4,2356.2666,0.055942270316319986
497,4,2396.0466,0.053741874849855195
497,4,2405.986,0.07567628009195254
497,4,2425.8577,0.07709151315240832
497,4,2445.72,0.07879507090056385
497,4,2455.6477,0.06390241293370823
497,5,385.26254,0.07359494189906439
497,5,394.93552,0.1001385451662653
497,5,404.61288,0.09031509263393592
497,5,414.29462,0.07695567853055005
497,5,733.1031,0.07352058161054559
497,5,791.61743,0.041208770962424354
497,5,1014.1849,0.0886713261503202
497,5,1100.5262,0.07071987606393493
497,5,1205.4817,0.05014738028708175
497,5,1252.773,0.04197217901820757
497,5,1452.1819,0.08915728035640391
497,5,2356.2666,0.04612971235759163
497,5,2445.72,0.12414037200743805
497,5,2455.6477,0.12649890180816153
497,6,1205.4817,0.10753951398173289
497,6,1252.773,0.12360368905995267
497,6,1452.1819,0.10374132622074686
497,6,2356.2666,0.08732780765366335
497,6,2455.6477,0.14945976874413494
497,7,1452.1819,0.19853721199477353
497,7,2356.2666,0.22148616721609057
497,8,1452.1819,0.6308604900009316
497,8,2356.2666,0.6083813419844641
497,9,2356.2666,0.6792914043677857
497,10,2356.2666,0.188225735288824
497,11,2356.2666,0.18734328216582108
497,12,2356.2666,0.18729902455235325
497,13,2356.2666,0.18856690668078727
497,14,2356.2666,0.6685323668790437
497,15,2356.2666,0.18739531545239166
497,16,2356.2666,0.6681008725549616
497,17,2356.2666,0.1882047127831795
497,18,2356.2666,0.18846124659527536
497,19,2356.2666,0.18817548968302683
497,20,2356.2666,0.18807591453562256
497,21,2356.2666,0.18782892085661734
497,22,2356.2666,0.18741499598613923
497,23,2356.2666,0.18768468275320396
497,24,2356.2666,0.18762887557456032
497,25,2356.2666,0.18754986090865877
497,26,2356.2666,0.1876459355941879
497,27,2356.2666,0.18781464314270596
497,28,2356.2666,0.18699511001577993
497,29,2356.2666,0.18684385610141319
497,30,2356.2666,0.1864085794830445
497,31,2356.2666,0.18735019263934907
497,32,2356.2666,0.18687900389989054
497,33,2356.2666,0.1877137206967821
497,34,2356.2666,0.18826119433610092
497,35,2356.2666,0.18771297712633075
497,36,2356.2666,0.187537978769467
497,37,2356.2666,0.18816072758012362
497,38,2356.2666,0.18775528949020212
497,39,2356.2666,0.6694597092687276
497,40,2356.2666,0.18690774661911158
497,41,2356.2666,0.18781006276707485
497,42,2356.2666,0.18794843062188676
497,43,2356.2666,0.18729104914429362
497,44,2356.2666,0.1871142360954568
497,45,2356.2666,0.18777179873529512
497,46,2356.2666,0.186606090948079
497,47,2356.2666,0.18749626569506828
497,48,2356.2666,0.1870865274139724
497,49,2356.2666,0.1881464220107006
497,50,2356.2666,0.18717893812497927
497,51,2356.2666,0.18724491998674225
497,52,2356.2666,0.1870911392681499
497,53,2356.2666,0.18789948215417035
497,54,2356.2666,0.18758785465281358
497,55,2356.2666,0.18711392264005428
497,56,2356.2666,0.18805900507667322
497,57,2356.2666,0.1867513548928551
497,58,2356.2666,0.18854406866119114
497,59,2356.2666,0.1871745468345412
497,60,2356.2666,0.18699421568809796
497,61,2356.2666,0.18799256176606294
497,62,2356.2666,0.18609818053608887
497,63,2356.2666,0.18745328453154736
497,64,2356.2666,0.6684606307360913
497,65,2356.2666,0.18761527299491582
497,66,2356.2666,0.18801595560580575
497,67,2356.2666,0.1881166701439959
497,68,2356.2666,0.18732906457651305
497,69,2356.2666,0.18714256492892614
497,70,2356.2666,0.6668964879306871
497,71,2356.2666,0.1876277567768358
497,72,2356.2666,0.18767199910809046
497,73,2356.2666,0.6690196375883997
497,74,2356.2666,0.18856886683409174
497,75,2356.2666,0.1869585225585214
497,76,2356.2666,0.18756516266181317
497,77,2356.2666,0.6680252343745159
497,78,2356.2666,0.18750563474902593
497,79,2356.2666,0.18700551702311646
497,80,2356.2666,0.1861113908877186
497,81,2356.2666,0.18720994326060666
497,82,2356.2666,0.6697009239556946
497,83,2356.2666,0.6662797065473705
497,84,2356.2666,0.18731508396924335
497,85,2356.2666,0.18739386927898538
497,86,2356.2666,0.6660580966812588
497,87,2356.2666,0.18671921842508485
497,88,2356.2666,0.18823880394703593
497,89,2356.2666,0.18779836784221818
497,90,2356.2666,0.1875786005999721
497,91,2356.2666,0.18686752135892423
497,92,2356.2666,0.18741194873779493
497,93,2356.2666,0.18669801817678644
497,94,2356.2666,0.6699293217864759
497,95,2356.2666,0.1874971510930386
497,96,2356.2666,0.18786833584168683
497,97,2356.2666,0.1871149414280161
497,98,2356.2666,0.18754964153612141
497,99,2356.2666,0.18749661355322547
497,100,2356.2666,0.18845472779635764
