Run,Iteration,Wavelength,Coefficient
96,1,365.9298,0.013773982795191464
96,1,385.26254,0.017112531674389093
96,1,394.93552,0.028083689475170592
96,1,404.61288,0.042276084245317896
96,1,414.29462,0.04177229139036327
96,1,423.98077,0.041919060797884725
96,1,433.6713,0.04393155183278689
96,1,443.3662,0.03647795090845116
96,1,453.06552,0.027225279593773986
96,1,462.7692,0.023846542256152403
96,1,472.4773,0.022514413045961405
96,1,482.18976,0.02063029184214421
96,1,491.90665,0.02058861526024368
96,1,501.6279,0.018111229048964304
96,1,511.35355,0.016744962238444155
96,1,521.08356,0.017108864223594356
96,1,530.818,0.015396341013968298
96,1,550.30005,0.01442223117781414
96,1,560.04767,0.012700449833633935
96,1,569.7996,0.010929886218906332
96,1,608.8515,0.008826484183143187
96,1,618.6254,0.007391020522997244
96,1,628.40375,0.006974730890730777
96,1,638.18646,0.007118095447607634
96,1,657.7651,0.007487574857431304
96,1,667.561,0.008099699588314614
96,1,674.40125,0.008589920817191544
96,1,684.19794,0.008675337422487859
96,1,693.9894,0.00808125003583552
96,1,703.77563,0.007926587402771256
96,1,713.55664,0.007127877694085072
96,1,733.1031,0.006925404418908243
96,1,742.8685,0.007235170174430844
96,1,791.61743,0.006900177540099368
96,1,820.80426,0.008353857426067235
96,1,830.52277,0.0137863763689173
96,1,859.6471,0.02127569216121528
96,1,898.40656,0.028350597096444642
96,1,946.7387,0.009069214953945146
96,1,985.3106,0.01907097277063548
96,1,1004.5653,0.023989903644020993
96,1,1014.1849,0.023412401095699954
96,1,1023.7992,0.01105762406831533
96,1,1033.4083,0.017910579794151567
96,1,1090.9536,0.018750327473655064
96,1,1157.8528,0.01665485526079847
96,1,1167.389,0.01503451136721915
96,1,1176.9199,0.013161984175963894
96,1,1186.4458,0.009578714838406131
96,1,1205.4817,0.009085067364228348
96,1,1214.9918,0.008986469373497697
96,1,1233.9965,0.008473509459760263
96,1,1243.491,0.0076774636920979265
96,1,1252.9802,0.0075742204179961485
96,1,1262.4644,0.007943801203152965
96,1,1252.773,0.00797302758817502
96,1,1282.6906,0.005544591438418521
96,1,1292.6625,0.0046108265870966544
96,1,1312.6058,0.004139472708346241
96,1,1322.5771,0.004835106851417809
96,1,1332.5481,0.0019701434105866187
96,1,1352.4895,0.0022263343904795497
96,1,1412.3079,0.002662225107691322
96,1,1422.2767,0.004926633502085431
96,1,1432.2454,0.009139952117326225
96,1,1442.2137,0.0113647891341167
96,1,1452.1819,0.013878296838531163
96,1,1462.1499,0.01352991109656802
96,1,1472.1176,0.01299475882453792
96,1,1482.085,0.012401821202777547
96,1,1492.0521,0.011595598034868475
96,1,1502.019,0.010862398390860027
96,1,1521.9523,0.010206732397852455
96,1,1531.9185,0.009483364348825598
96,1,1541.8845,0.009007964499565995
96,1,1551.8502,0.009059958734145213
96,1,1571.781,0.00867706569363071
96,1,1601.6753,0.007536767812008123
96,1,1611.6396,0.00590330150610591
96,1,1621.6036,0.0033140853363606212
96,1,1641.531,0.002948683268197364
96,1,1681.3829,0.0037266759947371325
96,1,1691.3453,0.004330329178528415
96,1,1701.3074,0.006045457677747203
96,1,1711.2693,0.011672727147783352
96,1,1751.1144,0.014325083926865767
96,1,1761.0751,0.013785828066129432
96,1,1780.9957,0.015632202426336984
96,1,1810.8749,0.014379646934492382
96,1,1946.3915,0.015565941467513675
96,1,1956.4346,0.017286562441591387
96,1,1966.4753,0.018604955605453954
96,1,1996.5839,0.018524933517929533
96,1,2006.6154,0.017360192308706855
96,1,2016.6447,0.013977000596963857
96,1,2036.6962,0.012713063379269765
96,1,2056.7388,0.016500281980597834
96,1,2076.7717,0.01270784078374098
96,1,2136.8157,0.014936764635305556
96,1,2156.812,0.017445921314539287
96,1,2166.8066,0.018164252077744598
96,1,2176.799,0.016937784798361093
96,1,2186.789,0.015716012964311004
96,1,2206.7622,0.014567872339434702
96,1,2226.726,0.012287546999101867
96,1,2236.7046,0.008642191193813351
96,1,2246.6807,0.004570690348263919
96,1,2256.6545,0.007120903100661637
96,1,2266.6262,0.013325361513450363
96,1,2276.5955,0.016747042983115513
96,1,2286.5625,0.027314079879838055
96,1,2296.527,0.0342357658064809
96,1,2306.4895,0.034945964890118794
96,1,2316.4495,0.03548366236076357
96,1,2336.3625,0.028700380459208346
96,1,2346.3157,0.019202144112889286
96,1,2356.2666,0.017319730882461134
96,1,2366.215,0.016066285534086452
96,1,2405.986,0.01566323502653264
96,1,2425.8577,0.015453532063893351
96,1,2435.79,0.014980235889968201
96,1,2445.72,0.014483212412187082
96,1,2455.6477,0.013963090720476495
96,1,2465.5732,0.013579809168989534
96,1,2485.4172,0.011917940723370182
96,2,394.93552,0.016415061192694973
96,2,404.61288,0.03411709815000168
96,2,414.29462,0.05248450448907753
96,2,423.98077,0.05189387150628806
96,2,433.6713,0.05130719067864681
96,2,443.3662,0.053075803532107085
96,2,472.4773,0.04355913199099965
96,2,482.18976,0.03208832554876361
96,2,491.90665,0.02775166842407856
96,2,501.6279,0.025898094464534654
96,2,521.08356,0.023438579692464424
96,2,608.8515,0.02319421363059996
96,2,674.40125,0.020225439684885962
96,2,684.19794,0.018515498915436017
96,2,703.77563,0.018687648118919355
96,2,713.55664,0.016638014329086043
96,2,733.1031,0.01535290688067624
96,2,742.8685,0.011319645142721631
96,2,830.52277,0.008850841450829669
96,2,985.3106,0.00834790736916835
96,2,1014.1849,0.010851516688266304
96,2,1033.4083,0.011618965427328275
96,2,1157.8528,0.011761512475489339
96,2,1214.9918,0.01092717624150571
96,2,1252.9802,0.00960217261837581
96,2,1252.773,0.00930066755312857
96,2,1282.6906,0.011179065718461717
96,2,1292.6625,0.018312949852840002
96,2,1322.5771,0.02826223305238513
96,2,1332.5481,0.03958374356722517
96,2,1422.2767,0.01570695403910566
96,2,1432.2454,0.03105665232650775
96,2,1442.2137,0.030353756341076447
96,2,1452.1819,0.019719856681501183
96,2,1462.1499,0.012005341560028329
96,2,1472.1176,0.012264472790796713
96,2,1482.085,0.010079677688179734
96,2,1492.0521,0.006747416562978743
96,2,1502.019,0.0044684728280185715
96,2,1531.9185,0.018042323914496748
96,2,1541.8845,0.016880910815740988
96,2,1551.8502,0.016072828139597824
96,2,1571.781,0.015025906099274296
96,2,1681.3829,0.014086107952510222
96,2,1711.2693,0.009823238740061083
96,2,1761.0751,0.014936565007129173
96,2,1780.9957,0.018144606859675845
96,2,1946.3915,0.01744987124137152
96,2,1956.4346,0.019656158133742534
96,2,1966.4753,0.01948137618590259
96,2,1996.5839,0.02157021131832996
96,2,2006.6154,0.02307220617715928
96,2,2016.6447,0.02161633022558186
96,2,2036.6962,0.017500262017149867
96,2,2156.812,0.015955138122457975
96,2,2226.726,0.02047463432853295
96,2,2246.6807,0.02149248670855715
96,2,2256.6545,0.02241985089048419
96,2,2266.6262,0.019417844612867337
96,2,2276.5955,0.01773391007895608
96,2,2286.5625,0.014973358999544713
96,2,2296.527,0.005555129153488934
96,2,2306.4895,0.008455958457949872
96,2,2316.4495,0.016436181332886646
96,2,2336.3625,0.02110016335324771
96,2,2346.3157,0.03577742003819678
96,2,2356.2666,0.044415054493127354
96,2,2366.215,0.045128152689723255
96,2,2435.79,0.04568737316468918
96,2,2445.72,0.03661601690164405
96,2,2455.6477,0.024663933502480063
96,2,2465.5732,0.02217350618138712
96,3,394.93552,0.07500185519292173
96,3,404.61288,0.07497714654000186
96,3,423.98077,0.07172395377865824
96,3,433.6713,0.07130602747983143
96,3,521.08356,0.05720957825112414
96,3,703.77563,0.04175955594375399
96,3,985.3106,0.026950260088444398
96,3,1014.1849,0.02560081128871328
96,3,1157.8528,0.02148605226298999
96,3,1214.9918,0.018898501201216257
96,3,1252.773,0.017894113991482427
96,3,1292.6625,0.01381070517652461
96,3,1322.5771,0.014405727104841927
96,3,1442.2137,0.02385878981990882
96,3,1452.1819,0.055089559975097194
96,3,1462.1499,0.031127973663584125
96,3,1472.1176,0.04658271224717392
96,3,1492.0521,0.04479502890004927
96,3,1502.019,0.01841851037934162
96,3,1531.9185,0.028009318233901105
96,3,1551.8502,0.025184109483714474
96,3,1571.781,0.02236104803933687
96,3,1761.0751,0.022932996009022044
96,3,1956.4346,0.033070171094227954
96,3,1966.4753,0.02688399633485172
96,3,2006.6154,0.03121342377459847
96,3,2156.812,0.032689765585153935
96,3,2226.726,0.033979005582836785
96,3,2246.6807,0.026906176229002154
96,3,2276.5955,0.021653395516710403
96,3,2286.5625,0.01936253952870885
96,3,2296.527,0.02477442101926019
96,3,2306.4895,0.04372992048740168
96,3,2316.4495,0.05877043917322833
96,3,2336.3625,0.05975837592871995
96,3,2346.3157,0.06061324405204803
96,3,2356.2666,0.04984433732860022
96,3,2366.215,0.0348201806090741
96,3,2445.72,0.03142123809405502
96,3,2455.6477,0.027773326622932096
96,3,2465.5732,0.026960730034835796
96,4,394.93552,0.11642378689603541
96,4,404.61288,0.11941874795886014
96,4,423.98077,0.10954160739037135
96,4,433.6713,0.08867424889093332
96,4,703.77563,0.026684532947304513
96,4,985.3106,0.07695813618902826
96,4,1014.1849,0.041438763419136646
96,4,1157.8528,0.037243088702017646
96,4,1322.5771,0.032087272595256164
96,4,1442.2137,0.044877805279839686
96,4,1452.1819,0.04145351246033104
96,4,1462.1499,0.044836461871843175
96,4,1472.1176,0.03399407776196398
96,4,1492.0521,0.043477614576090604
96,4,1502.019,0.08263933264005303
96,4,1531.9185,0.0829190037895212
96,4,1966.4753,0.08281959584187959
96,4,2006.6154,0.05756490181826415
96,4,2156.812,0.05308375433242543
96,4,2226.726,0.04856191284865835
96,4,2286.5625,0.04599534788672961
96,4,2306.4895,0.043182381021685784
96,4,2316.4495,0.022469985187131537
96,4,2346.3157,0.025559318186209753
96,4,2356.2666,0.022589068359049846
96,4,2366.215,0.03469499571303079
96,4,2465.5732,0.019255918363713206
96,5,394.93552,0.12011805464787996
96,5,404.61288,0.12330136756105914
96,5,433.6713,0.11207420850341412
96,5,703.77563,0.0909447046314529
96,5,1157.8528,0.10174557744203677
96,5,1452.1819,0.054075581045042995
96,5,1462.1499,0.05058588541492074
96,5,1492.0521,0.04749805674265625
96,5,1502.019,0.04914494844839255
96,5,1531.9185,0.06501063286612398
96,5,2226.726,0.11584699515331852
96,5,2286.5625,0.11572795631252095
96,5,2306.4895,0.11415450125297573
96,5,2356.2666,0.07528398301360228
96,5,2366.215,0.06809097044575693
96,5,2465.5732,0.05699535303577
96,6,394.93552,0.1828133876477273
96,6,703.77563,0.1779536062658015
96,6,1157.8528,0.12771090332722015
96,6,1452.1819,0.15646424867689784
96,6,1462.1499,0.15607384301905955
96,6,1531.9185,0.17546336023167358
96,6,2286.5625,0.18215173864474124
96,6,2356.2666,0.08878291642414973
96,6,2366.215,0.0788319324225802
96,7,394.93552,0.381423238403098
96,7,703.77563,0.2184561660193155
96,7,1452.1819,0.2476932290530539
96,7,1462.1499,0.2397696122324889
96,7,2286.5625,0.23442287777773124
96,7,2356.2666,0.15496472860990101
96,7,2366.215,0.2548031195442531
96,8,1452.1819,0.39854494952044167
96,8,1462.1499,0.37795535422892484
96,8,2286.5625,0.2966947859783413
96,8,2356.2666,0.35827343352472973
96,8,2366.215,0.22080234967404666
96,9,1452.1819,1.2535655680688573
96,9,1462.1499,1.118775185842749
96,9,2356.2666,0.746459254736501
96,9,2366.215,0.35843198349342287
96,10,1452.1819,1.5935297715152723
96,11,1452.1819,0.1590430159478945
96,12,1452.1819,0.6105608304924616
96,13,1452.1819,0.15728487224745819
96,14,1452.1819,0.15791878099539067
96,15,1452.1819,0.15859182065260324
96,16,1452.1819,0.1583458594275372
96,17,1452.1819,0.15886625260782272
96,18,1452.1819,0.1577514070683545
96,19,1452.1819,0.15782720601427455
96,20,1452.1819,0.1580925316085296
96,21,1452.1819,0.16196867374306545
96,22,1452.1819,0.1587366003610356
96,23,1452.1819,0.15795572798527996
96,24,1452.1819,0.15884206175451318
96,25,1452.1819,0.16152896650191462
96,26,1452.1819,0.16147662950673997
96,27,1452.1819,0.15838591434709087
96,28,1452.1819,0.15838964094176944
96,29,1452.1819,0.1586931972726151
96,30,1452.1819,0.6797980490911506
96,31,1452.1819,0.15845634207241488
96,32,1452.1819,0.1586145114850642
96,33,1452.1819,0.1583401024463488
96,34,1452.1819,0.15857141356766333
96,35,1452.1819,0.15876970163975834
96,36,1452.1819,0.15800074443130563
96,37,1452.1819,0.15900843509416096
96,38,1452.1819,0.158010928236834
96,39,1452.1819,0.15871191199118076
96,40,1452.1819,0.6797493416757308
96,41,1452.1819,0.6092845055061027
96,42,1452.1819,0.6105140437707617
96,43,1452.1819,0.1591953177214126
96,44,1452.1819,0.15847579764580916
96,45,1452.1819,0.1622815753928728
96,46,1452.1819,0.15932654276949937
96,47,1452.1819,0.15832126796436352
96,48,1452.1819,0.15930031158614955
96,49,1452.1819,0.162717331607976
96,50,1452.1819,0.16152614828149786
96,51,1452.1819,0.6117463295980481
96,52,1452.1819,0.15831327765089234
96,53,1452.1819,0.1577493828405477
96,54,1452.1819,0.15865387448130988
96,55,1452.1819,0.1576552972172956
96,56,1452.1819,0.15834209682552283
96,57,1452.1819,0.1576588512130082
96,58,1452.1819,0.16253684131052276
96,59,1452.1819,0.15873280113520383
96,60,1452.1819,0.15830409701767106
96,61,1452.1819,0.1581459711719771
96,62,1452.1819,0.15793257355077117
96,63,1452.1819,0.6104795453699947
96,64,1452.1819,0.15901879553127024
96,65,1452.1819,0.6114437827168944
96,66,1452.1819,0.15766241312142648
96,67,1452.1819,0.6821166717182878
96,68,1452.1819,0.1573544668482652
96,69,1452.1819,0.15862017725904315
96,70,1452.1819,0.15784212611335552
96,71,1452.1819,0.15789518116207807
96,72,1452.1819,0.6082962153734677
96,73,1452.1819,0.6105580233167469
96,74,1452.1819,0.16193739128655732
96,75,1452.1819,0.16295023529070696
96,76,1452.1819,0.15909095986832472
96,77,1452.1819,0.6128610125901659
96,78,1452.1819,0.6096654200361682
96,79,1452.1819,0.6106214107048301
96,80,1452.1819,0.15919225897085792
96,81,1452.1819,0.1586992524310111
96,82,1452.1819,0.1583289713277311
96,83,1452.1819,0.15872645869384372
96,84,1452.1819,0.6078470766036164
96,85,1452.1819,0.15719302805595953
96,86,1452.1819,0.15878846403869845
96,87,1452.1819,0.15840395350409442
96,88,1452.1819,0.15857803121914385
96,89,1452.1819,0.15863851072745633
96,90,1452.1819,0.6100753911594379
96,91,1452.1819,0.1601580816530867
96,92,1452.1819,0.15854183712054332
96,93,1452.1819,0.1583375105208648
96,94,1452.1819,0.1579156186357738
96,95,1452.1819,0.1582147010104456
96,96,1452.1819,0.162284543542932
96,97,1452.1819,0.15923694193084093
96,98,1452.1819,0.1585956688845244
96,99,1452.1819,0.607840317406316
96,100,1452.1819,0.15856748974039975
